CIA - The World Factbook --  Age structure   

This entry provides the distribution of the population according to age. Information is included by sex and age group (0-14 years, 15-64 years, 65 years and over). The age structure of a population affects a nation's key socioeconomic issues. Countries with young populations (high percentage under age 15) need to invest more in schools, while countries with older populations (high percentage ages 65 and over) need to invest more in the health sector. The age structure can also be used to help predict potential political issues. For example, the rapid growth of a young adult population unable to find employment can lead to unrest.

| Rank | country | (%) | Date of Information |
| 542 | China | 8.10 | 2009 est. |
| 543 | Kazakhstan | 7.90 | 2009 est. |
| 544 | Trinidad and Tobago | 7.90 | 2009 est. |
| 545 | Saint Kitts and Nevis | 7.90 | 2009 est. |
| 546 | Saint Vincent and the Grenadines | 7.80 | 2009 est. |
| 547 | Anguilla | 7.70 | 2009 est. |
| 548 | Macau | 7.70 | 2009 est. |
| 549 | Jamaica | 7.50 | 2009 est. |
| 550 | New Caledonia | 7.30 | 2009 est. |
| 551 | Lebanon | 7.20 | 2009 est. |
| 552 | Tunisia | 7.20 | 2009 est. |
| 553 | Mauritius | 7.10 | 2009 est. |
| 554 | Seychelles | 7.10 | 2009 est. |
| 555 | Wallis and Futuna | 7.10 | 2009 est. |
| 556 | Bahamas, The | 6.90 | 2009 est. |
| 557 | Greenland | 6.90 | 2009 est. |
| 558 | Montserrat | 6.90 | 2009 est. |
| 559 | French Polynesia | 6.80 | 2009 est. |
| 560 | Panama | 6.80 | 2009 est. |
| 561 | Azerbaijan | 6.70 | 2009 est. |
| 562 | Antigua and Barbuda | 6.60 | 2009 est. |
| 563 | Kosovo | 6.60 | 2009 est. |
| 564 | Brazil | 6.40 | 2009 est. |
| 565 | Cape Verde | 6.40 | 2009 est. |
| 566 | Suriname | 6.30 | 2009 est. |
| 567 | Costa Rica | 6.20 | 2009 est. |
| 568 | Mexico | 6.20 | 2009 est. |
| 569 | Palau | 6.20 | 2009 est. |
| 570 | Ecuador | 6.20 | 2009 est. |
| 571 | Turkey | 6.10 | 2009 est. |
| 572 | Indonesia | 6.00 | 2009 est. |
| 573 | Dominican Republic | 5.90 | 2009 est. |
| 574 | Kyrgyzstan | 5.80 | 2009 est. |
| 575 | British Virgin Islands | 5.80 | 2009 est. |
| 576 | Peru | 5.70 | 2009 est. |
| 577 | Vietnam | 5.70 | 2009 est. |
| 578 | Samoa | 5.70 | 2009 est. |
| 579 | Colombia | 5.60 | 2009 est. |
| 580 | Bhutan | 5.50 | 2009 est. |
| 581 | Saint Martin | 5.50 | 2009 est. |
| 582 | Guyana | 5.50 | 2009 est. |
| 583 | Burma | 5.40 | 2009 est. |
| 584 | Iran | 5.40 | 2009 est. |
| 585 | South Africa | 5.40 | 2009 est. |
| 586 | El Salvador | 5.30 | 2009 est. |
| 587 | India | 5.30 | 2009 est. |
| 588 | Morocco | 5.20 | 2009 est. |
| 589 | Tuvalu | 5.20 | 2009 est. |
| 590 | Venezuela | 5.20 | 2009 est. |
| 591 | Paraguay | 5.20 | 2009 est. |
| 592 | Algeria | 5.10 | 2009 est. |
| 593 | Lesotho | 5.00 | 2009 est. |
| 594 | Tokelau | 5.00 | 2009 est. |
| 595 | Malaysia | 5.00 | 2009 est. |
| 596 | Uzbekistan | 4.90 | 2009 est. |
| 597 | Egypt | 4.80 | 2009 est. |
| 598 | Fiji | 4.80 | 2009 est. |
| 599 | Bolivia | 4.50 | 2009 est. |
| 600 | Libya | 4.30 | 2009 est. |
| 601 | Turkmenistan | 4.30 | 2009 est. |
| 602 | Tonga | 4.30 | 2009 est. |
| 603 | Jordan | 4.20 | 2009 est. |
| 604 | Turks and Caicos Islands | 4.20 | 2009 est. |
| 605 | Nepal | 4.20 | 2009 est. |
| 606 | Pakistan | 4.20 | 2009 est. |
| 607 | Central African Republic | 4.10 | 2009 est. |
| 608 | Philippines | 4.10 | 2009 est. |
| 609 | Equatorial Guinea | 4.10 | 2009 est. |
| 610 | Papua New Guinea | 4.10 | 2009 est. |
| 611 | Bangladesh | 4.00 | 2009 est. |
| 612 | Vanuatu | 4.00 | 2009 est. |
| 613 | Mongolia | 4.00 | 2009 est. |
| 614 | American Samoa | 3.90 | 2009 est. |
| 615 | Bahrain | 3.90 | 2009 est. |
| 616 | Botswana | 3.90 | 2009 est. |
| 617 | Namibia | 3.90 | 2009 est. |
| 618 | Maldives | 3.90 | 2009 est. |
| 619 | Zimbabwe | 3.90 | 2009 est. |
| 620 | Gabon | 3.90 | 2009 est. |
| 621 | Guatemala | 3.80 | 2009 est. |
| 622 | Djibouti | 3.70 | 2009 est. |
| 623 | Swaziland | 3.70 | 2009 est. |
| 624 | West Bank | 3.70 | 2009 est. |
| 625 | Cambodia | 3.60 | 2009 est. |
| 626 | Ghana | 3.60 | 2009 est. |
| 627 | Tajikistan | 3.60 | 2009 est. |
| 628 | Honduras | 3.60 | 2009 est. |
| 629 | Eritrea | 3.60 | 2009 est. |
| 630 | Belize | 3.50 | 2009 est. |
| 631 | Sao Tome and Principe | 3.50 | 2009 est. |
| 632 | Solomon Islands | 3.50 | 2009 est. |
| 633 | Guinea | 3.50 | 2009 est. |
| 634 | Kiribati | 3.50 | 2009 est. |
| 635 | Haiti | 3.40 | 2009 est. |
| 636 | Mauritania | 3.40 | 2009 est. |
| 637 | Timor-Leste | 3.40 | 2009 est. |
| 638 | Syria | 3.40 | 2009 est. |
| 639 | Brunei | 3.30 | 2009 est. |
| 640 | Cameroon | 3.30 | 2009 est. |
| 641 | Nicaragua | 3.30 | 2009 est. |
| 642 | Sierra Leone | 3.20 | 2009 est. |
| 643 | Comoros | 3.10 | 2009 est. |
| 644 | Laos | 3.10 | 2009 est. |
| 645 | Guinea-Bissau | 3.10 | 2009 est. |
| 646 | Nigeria | 3.10 | 2009 est. |
| 647 | Mali | 3.10 | 2009 est. |
| 648 | Iraq | 3.00 | 2009 est. |
| 649 | Madagascar | 3.00 | 2009 est. |
| 650 | Senegal | 3.00 | 2009 est. |
| 651 | Chad | 2.90 | 2009 est. |
| 652 | Tanzania | 2.90 | 2009 est. |
| 653 | Marshall Islands | 2.90 | 2009 est. |
| 654 | Mozambique | 2.90 | 2009 est. |
| 655 | Kuwait | 2.90 | 2009 est. |
| 656 | Cote d'Ivoire | 2.90 | 2009 est. |
| 657 | Micronesia, Federated States of | 2.90 | 2009 est. |
| 658 | Congo, Republic of the | 2.80 | 2009 est. |
| 659 | Liberia | 2.80 | 2009 est. |
| 660 | Togo | 2.80 | 2009 est. |
| 661 | Oman | 2.80 | 2009 est. |
| 662 | Gambia, The | 2.80 | 2009 est. |
| 663 | Grenada | 2.80 | 2009 est. |
| 664 | Angola | 2.70 | 2009 est. |
| 665 | Malawi | 2.70 | 2009 est. |
| 666 | Ethiopia | 2.70 | 2009 est. |
| 667 | Benin | 2.60 | 2009 est. |
| 668 | Gaza Strip | 2.60 | 2009 est. |
| 669 | Kenya | 2.60 | 2009 est. |
| 670 | Burundi | 2.50 | 2009 est. |
| 671 | Sudan | 2.50 | 2009 est. |
| 672 | Yemen | 2.50 | 2009 est. |
| 673 | Burkina Faso | 2.50 | 2009 est. |
| 674 | Somalia | 2.50 | 2009 est. |
| 675 | Saudi Arabia | 2.50 | 2009 est. |
| 676 | Congo, Democratic Republic of the | 2.50 | 2009 est. |
| 677 | Afghanistan | 2.40 | 2009 est. |
| 678 | Rwanda | 2.40 | 2009 est. |
| 679 | Niger | 2.30 | 2009 est. |
| 680 | Zambia | 2.30 | 2009 est. |
| 681 | Western Sahara | 2.30 | 2009 est. |
| 682 | Nauru | 2.10 | 2009 est. |
| 683 | Uganda | 2.10 | 2009 est. |
| 684 | Mayotte | 1.80 | 2009 est. |
| 685 | Northern Mariana Islands | 1.70 | 2009 est. |
| 686 | Qatar | 1.40 | 2009 est. |
| 687 | United Arab Emirates | 0.90 | 2009 est. |
