CIA - The World Factbook --  Age structure   

This entry provides the distribution of the population according to age. Information is included by sex and age group (0-14 years, 15-64 years, 65 years and over). The age structure of a population affects a nation's key socioeconomic issues. Countries with young populations (high percentage under age 15) need to invest more in schools, while countries with older populations (high percentage ages 65 and over) need to invest more in the health sector. The age structure can also be used to help predict potential political issues. For example, the rapid growth of a young adult population unable to find employment can lead to unrest.

| Rank | country | (%) | Date of Information |
| 540 | Armenia | 9.90 | 2012 est. |
| 541 | Thailand | 9.50 | 2012 est. |
| 542 | Chile | 9.40 | 2012 est. |
| 543 | Korea, North | 9.30 | 2012 est. |
| 544 | Lebanon | 9.20 | 2012 est. |
| 545 | Grenada | 9.10 | 2012 est. |
| 546 | China | 9.10 | 2012 est. |
| 547 | Trinidad and Tobago | 8.70 | 2012 est. |
| 548 | Macau | 8.50 | 2012 est. |
| 549 | Wallis and Futuna | 8.30 | 2012 est. |
| 550 | Saint Vincent and the Grenadines | 8.20 | 2012 est. |
| 551 | Sri Lanka | 8.10 | 2012 est. |
| 552 | New Caledonia | 8.00 | 2012 est. |
| 553 | Anguilla | 8.00 | 2012 est. |
| 554 | Guam | 7.90 | 2012 est. |
| 555 | Greenland | 7.90 | 2012 est. |
| 556 | Singapore | 7.80 | 2012 est. |
| 557 | Saint Kitts and Nevis | 7.70 | 2012 est. |
| 558 | Mauritius | 7.70 | 2012 est. |
| 559 | Jamaica | 7.70 | 2012 est. |
| 560 | Tunisia | 7.60 | 2012 est. |
| 561 | Panama | 7.40 | 2012 est. |
| 562 | British Virgin Islands | 7.30 | 2012 est. |
| 563 | Seychelles | 7.20 | 2012 est. |
| 564 | Brazil | 7.10 | 2012 est. |
| 565 | Antigua and Barbuda | 7.00 | 2012 est. |
| 566 | Kosovo | 6.80 | 2012 est. |
| 567 | Kazakhstan | 6.70 | 2012 est. |
| 568 | Mexico | 6.70 | 2012 est. |
| 569 | French Polynesia | 6.70 | 2012 est. |
| 570 | Dominican Republic | 6.70 | 2012 est. |
| 571 | Ecuador | 6.60 | 2012 est. |
| 572 | Palau | 6.60 | 2012 est. |
| 573 | Costa Rica | 6.60 | 2012 est. |
| 574 | El Salvador | 6.60 | 2012 est. |
| 575 | Peru | 6.50 | 2012 est. |
| 576 | Bahamas, The | 6.50 | 2012 est. |
| 577 | Turkey | 6.40 | 2012 est. |
| 578 | Indonesia | 6.40 | 2012 est. |
| 579 | Colombia | 6.30 | 2012 est. |
| 580 | Paraguay | 6.30 | 2012 est. |
| 581 | Saint Martin | 6.30 | 2012 est. |
| 582 | Azerbaijan | 6.30 | 2012 est. |
| 583 | Montserrat | 6.20 | 2012 est. |
| 584 | Morocco | 6.20 | 2012 est. |
| 585 | Tonga | 6.10 | 2012 est. |
| 586 | South Africa | 5.90 | 2012 est. |
| 587 | Bhutan | 5.80 | 2012 est. |
| 588 | India | 5.60 | 2012 est. |
| 589 | Suriname | 5.60 | 2012 est. |
| 590 | Venezuela | 5.60 | 2012 est. |
| 591 | Vietnam | 5.50 | 2012 est. |
| 592 | Fiji | 5.40 | 2012 est. |
| 593 | Lesotho | 5.40 | 2012 est. |
| 594 | Samoa | 5.30 | 2012 est. |
| 595 | Cape Verde | 5.30 | 2012 est. |
| 596 | Tuvalu | 5.30 | 2012 est. |
| 597 | Iran | 5.10 | 2012 est. |
| 598 | Malaysia | 5.10 | 2012 est. |
| 599 | Burma | 5.10 | 2012 est. |
| 600 | Algeria | 5.00 | 2012 est. |
| 601 | Tokelau | 5.00 | 2012 est. |
| 602 | Jordan | 4.90 | 2012 est. |
| 603 | Guyana | 4.90 | 2012 est. |
| 604 | Kyrgyzstan | 4.90 | 2012 est. |
| 605 | Bangladesh | 4.80 | 2012 est. |
| 606 | Bolivia | 4.70 | 2012 est. |
| 607 | Egypt | 4.70 | 2012 est. |
| 608 | Uzbekistan | 4.70 | 2012 est. |
| 609 | Nicaragua | 4.60 | 2012 est. |
| 610 | American Samoa | 4.50 | 2012 est. |
| 611 | Nepal | 4.40 | 2012 est. |
| 612 | Philippines | 4.30 | 2012 est. |
| 613 | Pakistan | 4.20 | 2012 est. |
| 614 | Namibia | 4.20 | 2012 est. |
| 615 | Maldives | 4.10 | 2012 est. |
| 616 | Equatorial Guinea | 4.10 | 2012 est. |
| 617 | Turkmenistan | 4.10 | 2012 est. |
| 618 | Turks and Caicos Islands | 4.10 | 2012 est. |
| 619 | Guatemala | 4.00 | 2012 est. |
| 620 | Mongolia | 4.00 | 2012 est. |
| 621 | Ghana | 4.00 | 2012 est. |
| 622 | Haiti | 4.00 | 2012 est. |
| 623 | Northern Mariana Islands | 3.90 | 2012 est. |
| 624 | Solomon Islands | 3.90 | 2012 est. |
| 625 | Botswana | 3.90 | 2012 est. |
| 626 | Gabon | 3.90 | 2012 est. |
| 627 | Libya | 3.90 | 2012 est. |
| 628 | Kiribati | 3.80 | 2012 est. |
| 629 | Honduras | 3.80 | 2012 est. |
| 630 | Cambodia | 3.80 | 2012 est. |
| 631 | Syria | 3.80 | 2012 est. |
| 632 | West Bank | 3.70 | 2012 est. |
| 633 | Swaziland | 3.70 | 2012 est. |
| 634 | Zimbabwe | 3.70 | 2012 est. |
| 635 | Sierra Leone | 3.70 | 2012 est. |
| 636 | Papua New Guinea | 3.70 | 2012 est. |
| 637 | Laos | 3.70 | 2012 est. |
| 638 | Comoros | 3.70 | 2012 est. |
| 639 | Central African Republic | 3.70 | 2012 est. |
| 640 | Eritrea | 3.70 | 2012 est. |
| 641 | Brunei | 3.70 | 2012 est. |
| 642 | Sint Maarten | 3.60 | 2012 est. |
| 643 | Belize | 3.60 | 2012 est. |
| 644 | Western Sahara | 3.60 | 2012 est. |
| 645 | Guinea | 3.50 | 2012 est. |
| 646 | Vanuatu | 3.50 | 2012 est. |
| 647 | Mauritania | 3.50 | 2012 est. |
| 648 | Timor-Leste | 3.50 | 2012 est. |
| 649 | Cameroon | 3.40 | 2012 est. |
| 650 | Djibouti | 3.40 | 2012 est. |
| 651 | Tajikistan | 3.30 | 2012 est. |
| 652 | Sudan | 3.30 | 2012 est. |
| 653 | Oman | 3.20 | 2012 est. |
| 654 | Guinea-Bissau | 3.20 | 2012 est. |
| 655 | Togo | 3.20 | 2012 est. |
| 656 | Gambia, The | 3.20 | 2012 est. |
| 657 | Iraq | 3.10 | 2012 est. |
| 658 | Madagascar | 3.10 | 2012 est. |
| 659 | Micronesia, Federated States of | 3.10 | 2012 est. |
| 660 | Marshall Islands | 3.10 | 2012 est. |
| 661 | Cote d'Ivoire | 3.10 | 2012 est. |
| 662 | Sao Tome and Principe | 3.10 | 2012 est. |
| 663 | Mali | 3.00 | 2012 est. |
| 664 | Mozambique | 3.00 | 2012 est. |
| 665 | Liberia | 3.00 | 2012 est. |
| 666 | Nigeria | 3.00 | 2012 est. |
| 667 | Saudi Arabia | 3.00 | 2012 est. |
| 668 | Senegal | 2.90 | 2012 est. |
| 669 | Tanzania | 2.90 | 2012 est. |
| 670 | Chad | 2.90 | 2012 est. |
| 671 | Angola | 2.90 | 2012 est. |
| 672 | Ethiopia | 2.80 | 2012 est. |
| 673 | Congo, Republic of the | 2.80 | 2012 est. |
| 674 | Benin | 2.70 | 2012 est. |
| 675 | Malawi | 2.70 | 2012 est. |
| 676 | Kenya | 2.70 | 2012 est. |
| 677 | Congo, Democratic Republic of the | 2.60 | 2012 est. |
| 678 | Gaza Strip | 2.60 | 2012 est. |
| 679 | Niger | 2.60 | 2012 est. |
| 680 | Bahrain | 2.60 | 2012 est. |
| 681 | Yemen | 2.60 | 2012 est. |
| 682 | Burundi | 2.50 | 2012 est. |
| 683 | Burkina Faso | 2.50 | 2012 est. |
| 684 | Afghanistan | 2.50 | 2012 est. |
| 685 | Rwanda | 2.40 | 2012 est. |
| 686 | Somalia | 2.40 | 2012 est. |
| 687 | Zambia | 2.40 | 2012 est. |
| 688 | South Sudan | 2.20 | 2012 est. |
| 689 | Uganda | 2.10 | 2012 est. |
| 690 | Kuwait | 2.10 | 2012 est. |
| 691 | Nauru | 1.70 | 2012 est. |
| 692 | United Arab Emirates | 0.90 | 2012 est. |
| 693 | Qatar | 0.80 | 2012 est. |
