CIA - The World Factbook --  Land use   

This entry contains the percentage shares of total land area for three different types of land use: arable land - land cultivated for crops like wheat, maize, and rice that are replanted after each harvest; permanent crops - land cultivated for crops like citrus, coffee, and rubber that are not replanted after each harvest; includes land under flowering shrubs, fruit trees, nut trees, and vines, but excludes land under trees grown for wood or timber; other - any land not arable or under permanent crops; includes permanent meadows and pastures, forests and woodlands, built-on areas, roads, barren land, etc.

| Rank | country | (%) | Date of Information |
| 582 | Gabon | 0.64 | 2005 |
| 583 | Solomon Islands | 0.62 | 2005 |
| 584 | Iraq | 0.61 | 2005 |
| 585 | Belarus | 0.60 | 2005 |
| 586 | Germany | 0.60 | 2005 |
| 587 | Cambodia | 0.59 | 2005 |
| 588 | Bahamas, The | 0.58 | 2005 |
| 589 | Switzerland | 0.58 | 2005 |
| 590 | Egypt | 0.50 | 2005 |
| 591 | Papua New Guinea | 0.49 | 2005 |
| 592 | Congo, Democratic Republic of the | 0.47 | 2005 |
| 593 | Peru | 0.47 | 2005 |
| 594 | Latvia | 0.45 | 2005 |
| 595 | Gambia, The | 0.44 | 2005 |
| 596 | Bhutan | 0.43 | 2005 |
| 597 | Chile | 0.43 | 2005 |
| 598 | Argentina | 0.36 | 2005 |
| 599 | Suriname | 0.36 | 2005 |
| 600 | Estonia | 0.35 | 2005 |
| 601 | Laos | 0.34 | 2005 |
| 602 | Zimbabwe | 0.33 | 2005 |
| 603 | New Caledonia | 0.32 | 2005 |
| 604 | Bahamas, The | 0.29 | 2005 |
| 605 | Mozambique | 0.29 | 2005 |
| 606 | Algeria | 0.28 | 2005 |
| 607 | Kyrgyzstan | 0.28 | 2005 |
| 608 | Qatar | 0.27 | 2005 |
| 609 | Yemen | 0.25 | 2005 |
| 610 | Paraguay | 0.24 | 2005 |
| 611 | Uruguay | 0.24 | 2005 |
| 612 | Senegal | 0.24 | 2005 |
| 613 | Angola | 0.23 | 2005 |
| 614 | New Caledonia | 0.22 | 2005 |
| 615 | Burkina Faso | 0.22 | 2005 |
| 616 | Afghanistan | 0.21 | 2005 |
| 617 | United States | 0.21 | 2005 |
| 618 | Mauritania | 0.20 | 2005 |
| 619 | United Kingdom | 0.20 | 2005 |
| 620 | Bolivia | 0.19 | 2005 |
| 621 | Libya | 0.19 | 2005 |
| 622 | Denmark | 0.19 | 2005 |
| 623 | Kuwait | 0.17 | 2005 |
| 624 | Sudan | 0.17 | 2005 |
| 625 | Congo, Republic of the | 0.15 | 2005 |
| 626 | Central African Republic | 0.15 | 2005 |
| 627 | Guyana | 0.14 | 2005 |
| 628 | Oman | 0.14 | 2005 |
| 629 | Turkmenistan | 0.14 | 2005 |
| 630 | Lesotho | 0.13 | 2005 |
| 631 | Oman | 0.12 | 2005 |
| 632 | Russia | 0.11 | 2005 |
| 633 | Saudi Arabia | 0.09 | 2005 |
| 634 | Iceland | 0.07 | 2005 |
| 635 | Suriname | 0.06 | 2005 |
| 636 | Kazakhstan | 0.05 | 2005 |
| 637 | Australia | 0.04 | 2005 |
| 638 | Zambia | 0.04 | 2005 |
| 639 | Somalia | 0.04 | 2005 |
| 640 | Djibouti | 0.04 | 2005 |
| 641 | Ireland | 0.03 | 2005 |
| 642 | Eritrea | 0.03 | 2005 |
| 643 | Mali | 0.03 | 2005 |
| 644 | Chad | 0.02 | 2005 |
| 645 | Western Sahara | 0.02 | 2005 |
| 646 | Finland | 0.02 | 2005 |
| 647 | Botswana | 0.01 | 2005 |
| 648 | Namibia | 0.01 | 2005 |
| 649 | Sweden | 0.01 | 2005 |
| 650 | Niger | 0.01 | 2005 |
| 651 | Mauritania | 0.01 | 2005 |
| 652 | Aruba | 0.00 | 2005 |
| 653 | Ashmore and Cartier Islands | 0.00 | 2005 |
| 654 | Anguilla | 0.00 | 2005 |
| 655 | Antarctica | 0.00 | 2005 |
| 656 | Navassa Island | 0.00 | 2005 |
| 657 | Bouvet Island | 0.00 | 2005 |
| 658 | Svalbard | 0.00 | 2005 |
| 659 | Svalbard | 0.00 | 2005 |
| 660 | San Marino | 0.00 | 2005 |
| 661 | Saint Helena | 0.00 | 2005 |
| 662 | Saint Pierre and Miquelon | 0.00 | 2005 |
| 663 | Spratly Islands | 0.00 | 2005 |
| 664 | Paracel Islands | 0.00 | 2005 |
| 665 | Paracel Islands | 0.00 | 2005 |
| 666 | Netherlands Antilles | 0.00 | 2005 |
| 667 | Nauru | 0.00 | 2005 |
| 668 | Nauru | 0.00 | 2005 |
| 669 | Norway | 0.00 | 2005 |
| 670 | Norfolk Island | 0.00 | 2005 |
| 671 | Norfolk Island | 0.00 | 2005 |
| 672 | Spratly Islands | 0.00 | 2005 |
| 673 | Monaco | 0.00 | 2005 |
| 674 | Monaco | 0.00 | 2005 |
| 675 | Montserrat | 0.00 | 2005 |
| 676 | Mongolia | 0.00 | 2005 |
| 677 | Macau | 0.00 | 2005 |
| 678 | Macau | 0.00 | 2005 |
| 679 | Liechtenstein | 0.00 | 2005 |
| 680 | Christmas Island | 0.00 | 2005 |
| 681 | Wake Island | 0.00 | 2005 |
| 682 | Wake Island | 0.00 | 2005 |
| 683 | Western Sahara | 0.00 | 2005 |
| 684 | Holy See (Vatican City) | 0.00 | 2005 |
| 685 | Holy See (Vatican City) | 0.00 | 2005 |
| 686 | United States Pacific Island Wildlife Refuges | 0.00 | 2008 |
| 687 | United States Pacific Island Wildlife Refuges | 0.00 | 2008 |
| 688 | Jan Mayen | 0.00 | 2005 |
| 689 | Jan Mayen | 0.00 | 2005 |
| 690 | Jersey | 0.00 | 2005 |
| 691 | Jersey | 0.00 | 2005 |
| 692 | Clipperton Island | 0.00 | 2005 |
| 693 | Clipperton Island | 0.00 | 2005 |
| 694 | British Indian Ocean Territory | 0.00 | 2005 |
| 695 | Faroe Islands | 0.00 | 2005 |
| 696 | Tuvalu | 0.00 | 2005 |
| 697 | Tokelau | 0.00 | 2005 |
| 698 | Tokelau | 0.00 | 2005 |
| 699 | Turks and Caicos Islands | 0.00 | 2005 |
| 700 | South Georgia and South Sandwich Islands | 0.00 | 2005 |
| 701 | South Georgia and South Sandwich Islands | 0.00 | 2005 |
| 702 | Christmas Island | 0.00 | 2005 |
| 703 | Falkland Islands (Islas Malvinas) | 0.00 | 2005 |
| 704 | Falkland Islands (Islas Malvinas) | 0.00 | 2005 |
| 705 | Djibouti | 0.00 | 2005 |
| 706 | Coral Sea Islands | 0.00 | 2005 |
| 707 | Coral Sea Islands | 0.00 | 2005 |
| 708 | Cocos (Keeling) Islands | 0.00 | 2005 |
| 709 | Cocos (Keeling) Islands | 0.00 | 2005 |
| 710 | Cayman Islands | 0.00 | 2005 |
| 711 | British Indian Ocean Territory | 0.00 | 2005 |
| 712 | Isle of Man | 0.00 | 2002 |
| 713 | Iceland | 0.00 | 2005 |
| 714 | Heard Island and McDonald Islands | 0.00 | 2005 |
| 715 | Heard Island and McDonald Islands | 0.00 | 2005 |
| 716 | Greenland | 0.00 | 2005 |
| 717 | Greenland | 0.00 | 2005 |
| 718 | Gibraltar | 0.00 | 2005 |
| 719 | Gibraltar | 0.00 | 2005 |
| 720 | Bouvet Island | 0.00 | 2005 |
| 721 | Navassa Island | 0.00 | 2005 |
| 722 | Bermuda | 0.00 | 2005 |
| 723 | Antarctica | 0.00 | 2005 |
| 724 | Anguilla | 0.00 | 2005 |
| 725 | Ashmore and Cartier Islands | 0.00 | 2005 |
| 726 | Andorra | 0.00 | 2005 |
