CIA - The World Factbook --  Labor force - by occupation   

This entry lists the percentage distribution of the labor force by occupation. The distribution will total less than 100 percent if the data are incomplete.

| Rank | country | (%) | Date of Information |
| 571 | Belgium | 2.00 | 2007 est. |
| 572 | Montenegro | 2.00 | 2004 est. |
| 573 | Canada | 2.00 | 2006 |
| 574 | Israel | 2.00 | 30 September 2008 |
| 575 | Isle of Man | 2.00 | 2001 |
| 576 | Netherlands | 2.00 | 2005 est. |
| 577 | Hong Kong | 1.90 | 2008 est. |
| 578 | Liechtenstein | 1.70 | 31 December 2006 |
| 579 | Cayman Islands | 1.40 | 1995 |
| 580 | United Kingdom | 1.40 | 2006 est. |
| 581 | Sweden | 1.10 | 2008 est. |
| 582 | Argentina | 1.00 | 2008 est. |
| 583 | Bahrain | 1.00 | 1997 est. |
| 584 | Virgin Islands | 1.00 | 2003 est. |
| 585 | Netherlands Antilles | 1.00 | 2005 est. |
| 586 | Micronesia, Federated States of | 0.90 | FY05 est. |
| 587 | Peru | 0.70 | 2005 |
| 588 | United States | 0.60 | 2007 |
| 589 | British Virgin Islands | 0.60 | 2005 |
| 590 | Andorra | 0.30 | 2007 |
| 591 | San Marino | 0.10 | 2008 est. |
| 592 | Singapore | 0.00 | 2007 |
