CIA - The World Factbook --  Electricity - production by source   

| Rank | country | (%) | Date of Information |
| 604 | Sierra Leone | 0.00 | 2001 |
| 605 | Saint Helena | 0.00 | 2001 |
| 606 | Saint Helena | 0.00 | 2001 |
| 607 | Saint Helena | 0.00 | 2001 |
| 608 | Senegal | 0.00 | 2001 |
| 609 | Senegal | 0.00 | 2001 |
| 610 | Senegal | 0.00 | 2001 |
| 611 | South Africa | 0.00 | 2001 |
| 612 | Seychelles | 0.00 | 2001 |
| 613 | Seychelles | 0.00 | 2001 |
| 614 | Seychelles | 0.00 | 2001 |
| 615 | Saint Kitts and Nevis | 0.00 | 2001 |
| 616 | Saint Kitts and Nevis | 0.00 | 2001 |
| 617 | Saint Kitts and Nevis | 0.00 | 2001 |
| 618 | Saint Pierre and Miquelon | 0.00 | 2001 |
| 619 | Saint Pierre and Miquelon | 0.00 | 2001 |
| 620 | Saint Pierre and Miquelon | 0.00 | 2001 |
| 621 | Saudi Arabia | 0.00 | 2001 |
| 622 | Saudi Arabia | 0.00 | 2001 |
| 623 | Saudi Arabia | 0.00 | 2001 |
| 624 | Rwanda | 0.00 | 2001 |
| 625 | Rwanda | 0.00 | 2001 |
| 626 | Puerto Rico | 0.00 | 2001 |
| 627 | Puerto Rico | 0.00 | 2001 |
| 628 | Philippines | 0.00 | 2001 |
| 629 | Romania | 0.00 | 2001 |
| 630 | Marshall Islands | 0.00 | NA |
| 631 | Marshall Islands | 0.00 | NA |
| 632 | Qatar | 0.00 | 2001 |
| 633 | Qatar | 0.00 | 2001 |
| 634 | Qatar | 0.00 | 2001 |
| 635 | Guinea-Bissau | 0.00 | 2001 |
| 636 | Guinea-Bissau | 0.00 | 2001 |
| 637 | Guinea-Bissau | 0.00 | 2001 |
| 638 | Papua New Guinea | 0.00 | 2001 |
| 639 | Papua New Guinea | 0.00 | 2001 |
| 640 | Portugal | 0.00 | 2001 |
| 641 | Panama | 0.00 | 2001 |
| 642 | Poland | 0.00 | 2001 |
| 643 | Pakistan | 0.00 | 2001 |
| 644 | Peru | 0.00 | 2001 |
| 645 | Paraguay | 0.00 | 2001 |
| 646 | Paraguay | 0.00 | 2001 |
| 647 | New Zealand | 0.00 | 2001 |
| 648 | Nicaragua | 0.00 | 2001 |
| 649 | Netherlands Antilles | 0.00 | 2001 |
| 650 | Netherlands Antilles | 0.00 | 2001 |
| 651 | Netherlands Antilles | 0.00 | 2001 |
| 652 | Suriname | 0.00 | 2001 |
| 653 | Suriname | 0.00 | 2001 |
| 654 | Nauru | 0.00 | 2001 |
| 655 | Nauru | 0.00 | 2001 |
| 656 | Nauru | 0.00 | 2001 |
| 657 | Nepal | 0.00 | 2001 |
| 658 | Nepal | 0.00 | 2001 |
| 659 | Norway | 0.00 | 2001 |
| 660 | Nigeria | 0.00 | 2001 |
| 661 | Nigeria | 0.00 | 2001 |
| 662 | Vanuatu | 0.00 | 2001 |
| 663 | Vanuatu | 0.00 | 2001 |
| 664 | Vanuatu | 0.00 | 2001 |
| 665 | Niger | 0.00 | 2001 |
| 666 | Niger | 0.00 | 2001 |
| 667 | Niger | 0.00 | 2001 |
| 668 | Norfolk Island | 0.00 | 2002 |
| 669 | Norfolk Island | 0.00 | 2002 |
| 670 | Norfolk Island | 0.00 | 2002 |
| 671 | Norfolk Island | 0.00 | 2002 |
| 672 | Niue | 0.00 | 2001 |
| 673 | Niue | 0.00 | 2001 |
| 674 | Niue | 0.00 | 2001 |
| 675 | New Caledonia | 0.00 | 2001 |
| 676 | New Caledonia | 0.00 | 2001 |
| 677 | Mozambique | 0.00 | 2001 |
| 678 | Mozambique | 0.00 | 2001 |
| 679 | Malaysia | 0.00 | 2001 |
| 680 | Malaysia | 0.00 | 2001 |
| 681 | Maldives | 0.00 | 2001 |
| 682 | Maldives | 0.00 | 2001 |
| 683 | Maldives | 0.00 | 2001 |
| 684 | Oman | 0.00 | 2001 |
| 685 | Oman | 0.00 | 2001 |
| 686 | Oman | 0.00 | 2001 |
| 687 | Malta | 0.00 | 2001 |
| 688 | Malta | 0.00 | 2001 |
| 689 | Malta | 0.00 | 2001 |
| 690 | Mauritania | 0.00 | 2001 |
| 691 | Mauritania | 0.00 | 2001 |
| 692 | Mauritius | 0.00 | 2001 |
| 693 | Mauritius | 0.00 | 2001 |
| 694 | Morocco | 0.00 | 2001 |
| 695 | Morocco | 0.00 | 2001 |
| 696 | Mali | 0.00 | 2001 |
| 697 | Mali | 0.00 | 2001 |
| 698 | Macedonia | 0.00 | 2001 |
| 699 | Macedonia | 0.00 | 2001 |
| 700 | Malawi | 0.00 | 2001 |
| 701 | Malawi | 0.00 | 2001 |
| 702 | Montserrat | 0.00 | 2001 |
| 703 | Montserrat | 0.00 | 2001 |
| 704 | Montserrat | 0.00 | 2001 |
| 705 | Mongolia | 0.00 | 2001 |
| 706 | Mongolia | 0.00 | 2001 |
| 707 | Mongolia | 0.00 | 2001 |
| 708 | Mayotte | 0.00 | NA |
| 709 | Mayotte | 0.00 | NA |
| 710 | Mayotte | 0.00 | NA |
| 711 | Mayotte | 0.00 | NA |
| 712 | Moldova | 0.00 | 2001 |
| 713 | Moldova | 0.00 | 2001 |
| 714 | Macau | 0.00 | 2001 |
| 715 | Macau | 0.00 | 2001 |
| 716 | Macau | 0.00 | 2001 |
| 717 | Madagascar | 0.00 | 2001 |
| 718 | Madagascar | 0.00 | 2001 |
| 719 | Libya | 0.00 | 2001 |
| 720 | Libya | 0.00 | 2001 |
| 721 | Libya | 0.00 | 2001 |
| 722 | Luxembourg | 0.00 | 2001 |
| 723 | Slovakia | 0.00 | 2001 |
| 724 | Liberia | 0.00 | 2001 |
| 725 | Liberia | 0.00 | 2001 |
| 726 | Liberia | 0.00 | 2001 |
| 727 | Lithuania | 0.00 | 2001 |
| 728 | Latvia | 0.00 | 2001 |
| 729 | Latvia | 0.00 | 2001 |
| 730 | Lebanon | 0.00 | 2001 |
| 731 | Lebanon | 0.00 | 2001 |
| 732 | Laos | 0.00 | 2001 |
| 733 | Laos | 0.00 | 2001 |
| 734 | Kazakhstan | 0.00 | 2001 |
| 735 | Kazakhstan | 0.00 | 2001 |
| 736 | Kuwait | 0.00 | 2001 |
| 737 | Kuwait | 0.00 | 2001 |
| 738 | Kuwait | 0.00 | 2001 |
| 739 | Kiribati | 0.00 | 2001 |
| 740 | Kiribati | 0.00 | 2001 |
| 741 | Kiribati | 0.00 | 2001 |
| 742 | Korea, North | 0.00 | 2001 |
| 743 | Korea, North | 0.00 | 2001 |
| 744 | Kyrgyzstan | 0.00 | 2001 |
| 745 | Kyrgyzstan | 0.00 | 2001 |
| 746 | Kenya | 0.00 | 2001 |
| 747 | Jordan | 0.00 | 2001 |
| 748 | Jordan | 0.00 | 2001 |
| 749 | Jamaica | 0.00 | 2001 |
| 750 | Iraq | 0.00 | 2001 |
| 751 | Iraq | 0.00 | 2001 |
| 752 | Cote d'Ivoire | 0.00 | 2001 |
| 753 | Cote d'Ivoire | 0.00 | 2001 |
| 754 | Italy | 0.00 | 2001 |
| 755 | Israel | 0.00 | 2001 |
| 756 | Israel | 0.00 | 2001 |
| 757 | Iran | 0.00 | 2001 |
| 758 | Iran | 0.00 | 2001 |
| 759 | Indonesia | 0.00 | 2001 |
| 760 | Iceland | 0.00 | 2001 |
| 761 | Croatia | 0.00 | 2001 |
| 762 | Honduras | 0.00 | 2001 |
| 763 | Honduras | 0.00 | 2001 |
| 764 | Hong Kong | 0.00 | 2001 |
| 765 | Hong Kong | 0.00 | 2001 |
| 766 | Hong Kong | 0.00 | 2001 |
| 767 | Haiti | 0.00 | 2001 |
| 768 | Haiti | 0.00 | 2001 |
| 769 | Guyana | 0.00 | 2001 |
| 770 | Guyana | 0.00 | 2001 |
| 771 | Guinea | 0.00 | 2001 |
| 772 | Guinea | 0.00 | 2001 |
| 773 | Guatemala | 0.00 | 2001 |
| 774 | Greece | 0.00 | 2001 |
| 775 | Greenland | 0.00 | 2001 |
| 776 | Greenland | 0.00 | 2001 |
| 777 | Greenland | 0.00 | 2001 |
| 778 | Grenada | 0.00 | 2001 |
| 779 | Grenada | 0.00 | 2001 |
| 780 | Grenada | 0.00 | 2001 |
| 781 | Gibraltar | 0.00 | 2001 |
| 782 | Gibraltar | 0.00 | 2001 |
| 783 | Gibraltar | 0.00 | 2001 |
| 784 | French Polynesia | 0.00 | 2001 |
| 785 | French Polynesia | 0.00 | 2001 |
| 786 | Faroe Islands | 0.00 | 2001 |
| 787 | Faroe Islands | 0.00 | 2001 |
| 788 | Falkland Islands (Islas Malvinas) | 0.00 | 2001 |
| 789 | Falkland Islands (Islas Malvinas) | 0.00 | 2001 |
| 790 | Falkland Islands (Islas Malvinas) | 0.00 | 2001 |
| 791 | Fiji | 0.00 | 2001 |
| 792 | Ireland | 0.00 | 2001 |
| 793 | Egypt | 0.00 | 2001 |
| 794 | Egypt | 0.00 | 2001 |
| 795 | Ecuador | 0.00 | 2001 |
| 796 | Ecuador | 0.00 | 2001 |
| 797 | Dominican Republic | 0.00 | 2001 |
| 798 | Dominica | 0.00 | 2001 |
| 799 | Dominica | 0.00 | 2001 |
| 800 | Cook Islands | 0.00 | 2001 |
| 801 | Cape Verde | 0.00 | 2001 |
| 802 | Cape Verde | 0.00 | 2001 |
| 803 | Cape Verde | 0.00 | 2001 |
| 804 | Cuba | 0.00 | 2001 |
| 805 | Central African Republic | 0.00 | 2001 |
| 806 | Central African Republic | 0.00 | 2001 |
| 807 | Costa Rica | 0.00 | 2001 |
| 808 | Bermuda | 0.00 | 2001 |
| 809 | Botswana | 0.00 | 2001 |
| 810 | Botswana | 0.00 | 2001 |
| 811 | Botswana | 0.00 | 2001 |
| 812 | Barbados | 0.00 | 2001 |
| 813 | Barbados | 0.00 | 2001 |
| 814 | Barbados | 0.00 | 2001 |
| 815 | Bahrain | 0.00 | 2001 |
| 816 | Bangladesh | 0.00 | 2001 |
| 817 | Bangladesh | 0.00 | 2001 |
| 818 | Bahamas, The | 0.00 | 2001 |
| 819 | Bahamas, The | 0.00 | 2001 |
| 820 | Bahamas, The | 0.00 | 2001 |
| 821 | Bermuda | 0.00 | 2001 |
| 822 | Bahrain | 0.00 | 2001 |
| 823 | Bahrain | 0.00 | 2001 |
| 824 | Austria | 0.00 | 2001 |
| 825 | Australia | 0.00 | 2001 |
| 826 | American Samoa | 0.00 | 2001 |
| 827 | American Samoa | 0.00 | 2001 |
| 828 | American Samoa | 0.00 | 2001 |
| 829 | Angola | 0.00 | 2001 |
| 830 | Angola | 0.00 | 2001 |
| 831 | Armenia | 0.00 | 2001 |
| 832 | Albania | 0.00 | 2001 |
| 833 | Albania | 0.00 | 2001 |
| 834 | Azerbaijan | 0.00 | 2001 |
| 835 | Azerbaijan | 0.00 | 2001 |
| 836 | Algeria | 0.00 | 2001 |
| 837 | Algeria | 0.00 | 2001 |
| 838 | Afghanistan | 0.00 | 2001 |
| 839 | Afghanistan | 0.00 | 2001 |
| 840 | United Arab Emirates | 0.00 | 2001 |
| 841 | United Arab Emirates | 0.00 | 2001 |
| 842 | Antigua and Barbuda | 0.00 | 2001 |
| 843 | Antigua and Barbuda | 0.00 | 2001 |
| 844 | Aruba | 0.00 | 2001 |
